train_loss,val_loss
0.0018889055251040392,0.002385527128353715
0.0018838417892240815,0.0024108458310365677
0.0018501958737356795,0.002651824150234461
0.0020402551592431134,0.002619221806526184
0.001963040473767453,0.0023887003771960735
0.0018956409850054317,0.002310366602614522
0.0018231427886833747,0.0023354883305728436
0.0019129527763773998,0.0023718837182968855
0.0018567330328126748,0.002300865249708295
0.001861311643798318,0.002430432243272662
0.00198655779990885,0.0025650355964899063
0.0020905473745531505,0.002993399975821376
0.0025509578424195447,0.0027861648704856634
0.0020839010380829374,0.002599807921797037
0.0020042221227453815,0.0028250550385564566
0.0020437970012426375,0.002579385880380869
0.002068270359498759,0.002417696639895439
0.0019302610908117559,0.0026152478531003
0.002078646248103016,0.0023898971267044544
0.0019688602552438775,0.002421376761049032
0.002031193059972591,0.003771549556404352
0.0028360600748823747,0.00637806998565793
0.008272423663487037,0.03907842934131622
0.017991367686125966,0.008866200223565102
0.007832126838879452,0.005445851478725672
0.005035985503345728,0.005337419919669628
0.003847891999822524,0.0051362342201173306
0.0037722126187549696,0.004230067133903503
0.0030337156055288183,0.003890654072165489
0.002816503192815516,0.0031115838792175055
0.0023113389178696605,0.002799849258735776
0.002078519680847724,0.002799015725031495
0.0020265203916157285,0.002496683970093727
0.0020080671164517602,0.0024582319892942905
0.0018332025532921156,0.0024628336541354656
0.0018912986179606783,0.0025331121869385242
0.0019504236440277762,0.0024364066775888205
0.0018749990014152395,0.0023063141852617264
0.0017904503007108966,0.0023359358310699463
0.0018804923724383116,0.0036117236595600843
0.002713930322271254,0.0028074218425899744
0.003721261479788356,0.004037813749164343
0.0025490902892003455,0.0024992020335048437
0.0019637160437802476,0.002481211209669709
0.0019408640151636469,0.0023915141355246305
0.0018605467547766037,0.0034314990043640137
0.0025094949138454265,0.002556032268330455
0.0018571348472808799,0.002775765024125576
0.0019369548248747985,0.002464855322614312
0.001966281968375875,0.0023004545364528894
0.0018173756186539928,0.002436152659356594
0.0017844562356670696,0.0024321204982697964
0.0018396461123807563,0.0023610973730683327
0.001743362156363825,0.0024207928217947483
0.0017866544254745047,0.002369892317801714
0.0018005795404314995,0.00350651191547513
0.0024433290492743252,0.002625047229230404
0.0020026322112729152,0.0024530868977308273
0.0019395484930525223,0.0025062926579266787
0.0020279268516848483,0.0029275112319737673
0.0023896302086197667,0.003771410556510091
0.0025631540413531993,0.002363609615713358
0.0023246160335838794,0.012531807646155357
0.005728666066295571,0.004692445043474436
0.0033897060756054188,0.009187690913677216
0.004942203950550821,0.004347906447947025
0.004276914253003068,0.005349240731447935
0.0036915070191025734,0.005983742885291576
0.003431885594295131,0.005733210127800703
0.01629911748588913,0.021744392812252045
0.021914352199269665,0.01952374540269375
0.012272194897135099,0.01269587129354477
0.007721291252722343,0.006391732022166252
0.004614649283596211,0.005544969346374273
0.0037248103051549858,0.003545233514159918
0.0028303097819702494,0.0029907752759754658
0.002424453085598846,0.0028743643779307604
0.0021224182916598187,0.0028228515293449163
0.002039597370247874,0.0026320870965719223
0.0020497687585237954,0.002690315479412675
0.0020752012284679547,0.002378920093178749
0.0018539356755920583,0.002277600346133113
0.0017609692437367307,0.0023051684256643057
0.0017759179955141413,0.002205903409048915
0.0017347641366844376,0.0022638151422142982
0.0017042824481096532,0.0021973312832415104
0.0016416158941056993,0.002253561979159713
0.0016618297481909394,0.0023587674368172884
0.0017294210862989227,0.0022986100520938635
0.001690654943490194,0.0021596832666546106
0.001622652330228852,0.002105053747072816
0.0016192297684028746,0.002262979745864868
0.0016968757850635383,0.0022181642707437277
0.0016389915248793032,0.0021781502291560173
0.0016429555297104849,0.002127989660948515
0.0016347281184668342,0.0021822256967425346
0.001658117374819186,0.0021307223942130804
0.0016239437807558312,0.002132566412910819
0.0016120259287870592,0.0021643447689712048
0.001631141740621792,0.0021292546298354864
0.0016560115261624257,0.002210470149293542
0.0016644827276468277,0.002274248516187072
0.001673045370520817,0.00214991788379848
0.0016718775985969437,0.00213671219535172
0.0016381087676725454,0.0021824745927006006
0.0016196652232772775,0.0020476840436458588
0.0015566852481828796,0.0021157790906727314
0.0015785962958923645,0.002105102641507983
0.0016098594924228058,0.0023445249535143375
0.0016917211986664268,0.0021778710652142763
0.0016445018335555991,0.002215566113591194
0.0016606121065302027,0.0021210515405982733
0.00162773079963194,0.002352622337639332
0.0016838811710476874,0.0022738995030522346
0.0016819927148107026,0.002354078460484743
0.0017519972680343522,0.002115054288879037
0.0017003621999174357,0.002118293894454837
0.001582987462170422,0.0022229705937206745
0.001619562332311438,0.0021039005368947983
0.0015935422350755997,0.0023587460163980722
0.0017406598447511593,0.0021773353219032288
0.0016938362979433603,0.00222594803199172
0.001974185508572393,0.003855370217934251
0.002853002430250247,0.00361664523370564
0.00279478976658235,0.00268415710888803
0.0019118531048297881,0.003022446995601058
0.002011532284733322,0.002615921897813678
0.0019469653840901123,0.0025258383248001337
0.0018645744858723549,0.0024537784047424793
0.0017742135975923803,0.002142941812053323
0.0017357270295421284,0.002119759563356638
0.0016863278604836928,0.002284897258505225
0.0018611891572881075,0.0021451564971357584
